k__Fungi;p__Kickxellomycota;c__GS19;o__GS19_ord_Incertae_sedis;f__GS19_fam_Incertae_sedis;g__GS19_gen_Incertae_sedis	1.0	1.0	1.0	9.25	61.0	1.0	1.0	1.0	2.75	120.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Tremellodendropsidales;f__Tremellodendropsidales_fam_Incertae_sedis;g__Tremellodendropsidales_gen_Incertae_sedis	1.0	1.0	1.0	1.0	65.0	1.0	1.0	1.0	1.0	2.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pyronemataceae_gen_Incertae_sedis	1.0	1.0	1.0	1.25	170.0	1.0	1.0	1.0	2.0	41.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Onygenales_gen_Incertae_sedis	1.0	1.0	2.0	5.25	24.0	1.0	1.0	2.0	9.0	335.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Dichotomopilus	1.0	1.0	1.0	11.0	239.0	1.0	1.0	1.0	2.75	209.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__Cyphellophoraceae_gen_Incertae_sedis	1.0	1.0	2.0	5.0	27.0	1.0	1.0	1.0	7.0	45.0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolales_fam_Incertae_sedis;g__Sporidiobolales_gen_Incertae_sedis	1.0	1.0	1.0	5.25	83.0	1.0	1.0	2.5	6.0	34.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Lachnaceae;g__Lachnellula	1.0	1.0	1.0	6.5	122.0	1.0	1.0	1.0	1.0	75.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita	1.0	1.0	7.0	24.5	279.0	1.0	1.0	3.5	14.5	294.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;__	1.0	1.0	1.0	11.25	118.0	1.0	1.0	1.0	4.5	62.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Septoriella	1.0	1.0	1.0	4.5	23.0	1.0	1.0	1.0	4.5	26.0
