id	clr	W
k__Bacteria;p__Chloroflexi;c__;o__;f__;g__	-0.025879539932606943	0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;__;__;__	-0.04955989720868614	0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__;f__;g__	0.06759263154821515	0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__A31;f__S47;g__	0.04795129003929788	0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolinaceae;g__Anaerolinea	-0.05612294283557473	0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__	0.15254975896762046	0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Caldilinea	-0.03446209344307638	0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Litorilinea	-0.12158505313216983	1
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__GCA004;f__;g__	-0.006767025762755452	0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__H39;f__;g__	0.07658269631233328	0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__S0208;f__;g__	-0.14322427625977951	1
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__	-0.04233882781306031	0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SJA-15;f__;g__	-0.02917321542751128	0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__WCHB1-50;f__;g__	0.06886679915953875	0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__envOPS12;f__;g__	0.04098751649551757	0
k__Bacteria;p__Chloroflexi;c__C0119;o__;f__;g__	0.0003722985484423402	0
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__AKIW781;f__;g__	-0.027899047816187794	0
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Herpetosiphonales;f__;g__	-0.008786533646336192	0
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__;g__	-0.02035368209955879	0
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__[Kouleothrixaceae];g__	0.34115211161854553	0
k__Bacteria;p__Chloroflexi;c__Ellin6529;o__;f__;g__	0.19199833058045046	0
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__;g__	-0.021483462937486486	0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Elev-1554;f__;g__	0.02958295676110656	0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__JG30-KF-AS9;f__;g__	-0.2423226443859159	0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__	0.07658269631233328	0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__TK10;f__;g__	0.03145810165901386	0
k__Bacteria;p__Chloroflexi;c__P2-11E;o__;f__;g__	0.03580933274998366	0
k__Bacteria;p__Chloroflexi;c__S085;o__;f__;g__	-0.03354948072275982	0
k__Bacteria;p__Chloroflexi;c__SHA-26;o__;f__;g__	-0.029139215845614408	0
k__Bacteria;p__Chloroflexi;c__TK10;o__;f__;g__	-0.004753321082454631	0
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;__;__	0.034535165138660284	0
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;f__5B-12;g__	-0.2044230273809834	0
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;f__Dolo_23;g__	-0.5922767401958421	0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;__;__	-0.29673785436314504	1
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;f__;g__	-0.05496078818652328	0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;f__FFCH4570;g__	0.03326099752733658	0
k__Bacteria;p__Chloroflexi;c__TK17;o__;f__;g__	-0.09085414539274772	0
k__Bacteria;p__Chloroflexi;c__TK17;o__mle1-48;f__;g__	-0.0886559751403837	1
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__AKYG1722;f__;g__	-0.16573761032195722	1
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Ellin6537;f__;g__	0.1129338382167927	0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__;g__	0.045125862693256025	0
k__Bacteria;p__Chloroflexi;c__[Thermobacula];o__[Thermobaculales];f__[Thermobaculaceae];g__Thermobaculum	-0.02071197800245894	0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__;g__	-0.09833131122643701	0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Chlamydomonadaceae;g__Acutodesmus	-0.029173215427511057	0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	0.0075854377305968335	0
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae;__	-0.045632503307964756	0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__FAC88;f__;g__	-0.03573626105439964	0
